Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Total_Time
522,7.93,Windy,Low,Afternoon,Scooter,12,1.0,43,55
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84,104
741,9.52,Foggy,Low,Night,Scooter,28,1.0,59,87
661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37,42
412,19.03,Clear,Low,Morning,Bike,16,5.0,68,84
679,19.4,Clear,Low,Evening,Scooter,8,9.0,57,65
627,9.52,Clear,Low,Evening,Bike,12,1.0,49,61
514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46,51
860,1.78,Snowy,Low,Evening,Car,20,6.0,35,55
137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73,102
812,16.86,Snowy,Medium,Afternoon,Car,13,4.0,88,101
77,15.54,Clear,Low,Night,Bike,29,1.0,76,105
637,10.89,Clear,High,Night,Bike,12,5.0,53,65
974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36,48
939,2.8,Clear,High,Morning,Scooter,10,4.0,33,43
900,2.17,Snowy,Low,Evening,Car,15,3.0,35,50
281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50,55
884,2.53,Snowy,Low,Morning,Bike,6,8.0,24,30
762,6.58,Foggy,Low,Evening,Car,6,7.0,27,33
320,5.38,Clear,Medium,Evening,Scooter,26,1.0,47,73
550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72,100
175,13.08,Rainy,Low,Morning,Car,16,4.0,58,74
372,0.86,Clear,High,Afternoon,Bike,26,5.0,37,63
528,5.83,Clear,High,Evening,Car,27,9.0,56,83
211,11.2,Clear,Medium,Morning,Bike,23,5.0,73,96
236,14.59,Clear,Medium,Morning,Bike,15,6.0,64,79
102,12.91,Windy,Medium,Evening,Bike,11,6.0,56,67
987,13.92,Snowy,Low,Morning,Scooter,18,4.0,70,88
903,4.04,Snowy,Low,Night,Bike,11,9.0,70,81
948,18.05,Clear,Medium,Evening,Scooter,10,7.0,123,133
347,12.88,Clear,Medium,Morning,Scooter,8,5.0,52,60
140,19.45,Rainy,High,Morning,Scooter,20,6.0,108,128
622,4.58,Clear,High,Morning,Scooter,22,9.0,45,67
500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111,138
371,2.47,Windy,Medium,Morning,Bike,27,2.0,44,71
199,17.8,Snowy,Medium,Morning,Bike,16,9.0,73,89
688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45,67
585,12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61,79
902,1.02,Clear,Medium,Afternoon,Bike,25,4.0,34,59
60,6.84,Rainy,Medium,Night,Car,14,8.0,47,61
329,8.68,Rainy,Medium,Morning,Bike,8,5.0,52,60
97,10.69,Clear,Medium,Night,Bike,25,9.0,67,92
313,0.99,Clear,Medium,Evening,Bike,15,5.0,32,47
975,1.11,Clear,Low,Morning,Bike,5,6.0,8,13
300,2.16,Snowy,Low,Evening,Scooter,15,0.0,36,51
278,13.17,Windy,Medium,Afternoon,Bike,16,4.0,67,83
925,8.79,Snowy,Low,Night,Bike,14,6.0,43,57
602,5.93,Clear,Low,Afternoon,Scooter,19,3.0,36,55
440,2.09,Rainy,Low,Night,Bike,23,2.0,36,59
838,7.57,Clear,Low,Morning,Bike,21,0.0,56,77
571,10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56,64
880,4.83,Rainy,Low,Morning,Car,25,9.0,47,72
262,19.81,Snowy,Medium,Afternoon,Car,20,5.0,104,124
579,10.1,Rainy,Low,Evening,Car,8,4.0,50,58
24,7.64,Windy,Low,Afternoon,Car,10,8.0,31,41
31,12.35,Clear,Low,Morning,Scooter,10,6.0,35,45
618,5.9,Rainy,Low,Evening,Car,26,9.0,44,70
11,0.9,Clear,Low,Afternoon,Bike,20,8.0,23,43
222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61,77
821,16.16,Clear,High,Afternoon,Bike,11,1.0,82,93
297,15.51,Clear,Low,Evening,Bike,17,9.0,69,86
55,12.16,Windy,High,Evening,Scooter,11,0.0,69,80
543,4.96,Rainy,High,Morning,Bike,21,0.0,60,81
210,3.64,Windy,High,Evening,Bike,17,6.0,40,57
605,2.85,Clear,Low,Morning,Scooter,26,0.0,38,64
693,10.4,Clear,Low,Evening,Bike,16,4.0,52,68
663,12.31,Windy,Low,Morning,Bike,29,4.0,68,97
867,3.53,Clear,Medium,Afternoon,Bike,13,7.0,31,44
71,15.56,Clear,Medium,Evening,Bike,14,3.0,54,68
544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87,114
108,15.23,Snowy,High,Morning,Bike,5,0.0,62,67
494,4.17,Clear,Low,Evening,Scooter,5,1.0,22,27
591,3.21,Rainy,High,Night,Scooter,16,0.0,42,58
742,6.38,Snowy,Low,Evening,Bike,16,1.0,111,127
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51,57
290,12.02,Clear,Low,Morning,Car,9,7.0,41,50
653,11.94,Clear,Low,Evening,Bike,20,3.0,69,89
40,9.08,Clear,Low,Afternoon,Scooter,14,5.0,49,63
590,3.46,Snowy,Medium,Morning,Scooter,23,3.0,48,71
308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46,59
680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92,103
67,3.25,Clear,Low,Morning,Bike,23,7.0,32,55
276,10.28,Clear,Medium,Evening,Scooter,29,3.0,71,100
68,16.14,Clear,Low,Night,Car,6,9.0,65,71
319,3.55,Clear,Medium,Evening,Bike,23,0.0,43,66
549,10.65,Clear,Medium,Afternoon,Scooter,23,8.0,58,81
999,19.03,Clear,Low,Afternoon,Car,26,5.0,68,94
715,7.3,Clear,Low,Night,Scooter,14,7.0,28,42
754,7.03,Clear,Low,Evening,Scooter,21,1.0,44,65
328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70,82
383,12.76,Windy,High,Morning,Scooter,27,4.0,74,101
452,11.39,Rainy,High,Evening,Scooter,14,1.0,72,86
523,19.41,Clear,Low,Morning,Car,7,3.0,48,55
219,13.17,Rainy,High,Evening,Scooter,17,8.0,69,86
788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49,61
437,1.92,Clear,Low,Evening,Bike,8,7.0,14,22
765,1.15,Clear,Low,Afternoon,Scooter,26,4.0,30,56
89,17.8,Windy,High,Afternoon,Car,12,9.0,73,85
64,7.46,Clear,Medium,Evening,Bike,8,5.0,42,50
827,7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45,63
717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76,104
352,17.2,Rainy,High,Afternoon,Scooter,14,2.0,94,108
937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28,49
257,18.76,Clear,Medium,Evening,Car,15,2.0,80,95
636,9.22,Clear,Medium,Afternoon,Car,18,9.0,57,75
645,2.84,Clear,Low,Evening,Scooter,24,2.0,35,59
555,17.59,Clear,Low,Morning,Bike,24,6.0,69,93
960,14.89,Snowy,High,Morning,Scooter,17,6.0,87,104
169,1.3,Clear,Medium,Evening,Bike,22,4.0,31,53
918,18.99,Rainy,High,Afternoon,Bike,10,6.0,70,80
529,1.6,Foggy,Low,Night,Scooter,24,4.0,37,61
824,8.26,Snowy,Low,Afternoon,Bike,15,1.0,57,72
986,10.16,Clear,High,Night,Bike,12,5.0,52,64
817,12.03,Clear,Medium,Morning,Car,20,5.0,65,85
87,14.73,Rainy,Low,Afternoon,Bike,24,6.0,74,98
433,12.56,Clear,High,Evening,Bike,17,5.0,69,86
185,5.53,Clear,Medium,Afternoon,Bike,19,1.0,44,63
979,10.18,Foggy,Medium,Morning,Bike,25,3.0,73,98
535,15.5,Clear,Medium,Morning,Scooter,28,9.0,91,119
295,2.98,Foggy,Medium,Night,Bike,11,2.0,27,38
893,16.69,Foggy,Medium,Evening,Scooter,8,2.0,65,73
426,11.22,Windy,High,Evening,Bike,25,5.0,79,104
714,8.53,Clear,Low,Evening,Scooter,8,2.0,41,49
261,12.49,Clear,Medium,Morning,Bike,25,4.0,77,102
238,0.97,Clear,Low,Night,Scooter,24,8.0,26,50
560,12.6,Windy,Medium,Afternoon,Car,8,6.0,58,66
584,6.91,Clear,Medium,Evening,Scooter,28,9.0,56,84
446,18.97,Clear,Low,Evening,Car,25,4.0,141,166
868,4.05,Clear,Medium,Evening,Bike,20,5.0,44,64
801,14.29,Windy,Medium,Morning,Bike,14,7.0,78,92
600,1.3,Foggy,Low,Evening,Bike,19,5.0,29,48
850,12.11,Rainy,Low,Morning,Bike,9,5.0,59,68
266,14.94,Clear,Medium,Morning,Bike,11,0.0,62,73
996,2.29,Rainy,High,Afternoon,Car,8,8.0,80,88
530,17.36,Rainy,High,Afternoon,Bike,24,1.0,105,129
56,18.48,Clear,Medium,Night,Bike,8,0.0,82,90
121,16.25,Foggy,High,Morning,Bike,10,5.0,91,101
216,5.13,Clear,Low,Morning,Car,15,4.0,30,45
26,15.81,Clear,Low,Morning,Car,25,1.0,92,117
73,0.61,Clear,Low,Afternoon,Scooter,10,0.0,16,26
45,5.55,Foggy,High,Evening,Bike,18,1.0,116,134
248,19.35,Clear,High,Evening,Bike,12,7.0,75,87
722,4.03,Clear,Medium,Evening,Bike,9,5.0,25,34
282,7.09,Snowy,Low,Morning,Scooter,13,8.0,37,50
894,8.25,Clear,Medium,Afternoon,Bike,7,9.0,28,35
915,11.26,Clear,Low,Night,Bike,5,6.0,49,54
811,19.7,Rainy,Low,Evening,Bike,10,2.0,60,70
245,0.8,Snowy,High,Evening,Bike,14,9.0,36,50
823,7.0,Rainy,Medium,Evening,Bike,17,9.0,49,66
322,14.43,Clear,Medium,Morning,Car,14,4.0,113,127
644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43,54
159,5.13,Foggy,Medium,Evening,Car,25,1.0,60,85
978,1.5,Clear,Low,Afternoon,Bike,10,1.0,17,27
430,2.78,Clear,High,Afternoon,Scooter,9,0.0,41,50
942,11.31,Clear,Medium,Evening,Bike,7,0.0,54,61
463,15.05,Clear,Medium,Evening,Car,12,2.0,66,78
310,5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33,42
698,11.83,Clear,Low,Evening,Scooter,9,7.0,32,41
61,8.08,Foggy,Low,Morning,Bike,25,2.0,61,86
885,16.1,Clear,Low,Evening,Bike,25,0.0,64,89
596,9.74,Rainy,Medium,Evening,Scooter,7,8.0,37,44
768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69,96
650,10.22,Snowy,Medium,Night,Bike,18,1.0,68,86
651,2.19,Clear,Low,Evening,Bike,26,3.0,32,58
866,11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68,85
669,4.14,Clear,Medium,Morning,Scooter,14,2.0,30,44
299,12.65,Rainy,Low,Afternoon,Bike,18,8.0,60,78
690,4.15,Clear,Medium,Morning,Car,17,8.0,46,63
315,16.8,Clear,High,Morning,Car,19,4.0,85,104
311,9.06,Clear,Medium,Evening,Bike,23,4.0,47,70
362,13.04,Clear,Medium,Morning,Scooter,20,6.0,65,85
480,10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44,52
111,6.15,Foggy,Low,Evening,Scooter,26,5.0,48,74
990,16.47,Snowy,High,Evening,Scooter,20,9.0,75,95
487,1.39,Clear,Medium,Afternoon,Bike,15,4.0,24,39
364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47,54
255,3.81,Rainy,High,Afternoon,Bike,5,6.0,31,36
260,2.39,Rainy,Medium,Evening,Bike,27,7.0,43,70
803,11.74,Clear,High,Evening,Car,6,3.0,54,60
678,8.26,Clear,Low,Morning,Car,21,4.0,80,101
495,9.54,Rainy,Medium,Evening,Scooter,11,5.0,47,58
671,3.88,Clear,Medium,Morning,Bike,16,2.0,35,51
378,0.95,Rainy,Medium,Morning,Car,27,0.0,44,71
527,8.59,Clear,Low,Night,Scooter,17,8.0,36,53
846,8.59,Clear,Low,Evening,Bike,22,2.0,43,65
138,14.21,Clear,Medium,Evening,Bike,24,5.0,58,82
356,13.03,Foggy,Low,Morning,Scooter,9,1.0,50,59
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42,56
943,13.2,Snowy,Low,Morning,Car,14,3.0,62,76
750,12.67,Clear,Medium,Evening,Car,10,3.0,65,75
949,17.54,Clear,Low,Morning,Car,16,8.0,54,70
830,9.32,Clear,Low,Morning,Scooter,6,5.0,30,36
657,6.03,Rainy,High,Afternoon,Car,8,6.0,46,54
200,15.71,Clear,Low,Afternoon,Scooter,28,5.0,69,97
214,4.87,Snowy,High,Evening,Bike,16,7.0,54,70
409,18.15,Rainy,High,Morning,Bike,22,7.0,108,130
333,0.78,Clear,Medium,Morning,Bike,6,1.0,17,23
209,0.6,Clear,Low,Afternoon,Bike,26,3.0,30,56
614,2.09,Clear,Medium,Evening,Bike,5,5.0,16,21
79,7.49,Clear,Medium,Morning,Scooter,13,9.0,45,58
30,1.41,Foggy,Medium,Evening,Bike,15,0.0,72,87
536,18.92,Clear,High,Morning,Scooter,27,4.0,100,127
696,12.41,Clear,Medium,Morning,Car,10,1.0,51,61
558,1.06,Clear,Low,Afternoon,Scooter,19,6.0,21,40
837,18.34,Clear,High,Night,Bike,9,4.0,92,101
597,13.52,Clear,Low,Morning,Scooter,27,1.0,82,109
166,16.79,Foggy,High,Afternoon,Bike,24,6.0,85,109
919,15.39,Clear,Medium,Evening,Scooter,24,5.0,89,113
496,7.39,Rainy,Medium,Morning,Scooter,25,6.0,60,85
825,10.98,Rainy,Low,Morning,Scooter,10,6.0,55,65
66,11.08,Snowy,Medium,Morning,Bike,9,0.0,57,66
142,5.41,Clear,Medium,Night,Bike,14,5.0,36,50
926,0.94,Clear,High,Morning,Bike,9,6.0,21,30
828,7.27,Windy,Low,Afternoon,Bike,10,5.0,35,45
656,2.99,Windy,Medium,Morning,Bike,27,5.0,41,68
332,15.28,Snowy,Low,Evening,Bike,16,5.0,72,88
665,2.48,Windy,Medium,Afternoon,Car,14,6.0,27,41
250,17.13,Rainy,Low,Evening,Car,19,1.0,71,90
908,7.17,Clear,Low,Afternoon,Bike,15,7.0,32,47
709,5.47,Rainy,Low,Morning,Car,21,6.0,38,59
306,19.53,Foggy,Low,Afternoon,Bike,11,6.0,87,98
735,7.5,Clear,High,Morning,Bike,29,1.0,66,95
976,5.61,Windy,Low,Night,Bike,25,9.0,48,73
50,4.1,Clear,Low,Morning,Bike,21,3.0,37,58
897,6.22,Rainy,Medium,Morning,Bike,15,0.0,49,64
3,14.77,Clear,High,Morning,Scooter,11,6.0,67,78
545,12.55,Windy,Low,Evening,Bike,13,8.0,51,64
351,10.31,Foggy,Medium,Morning,Scooter,19,5.0,62,81
905,8.72,Snowy,Medium,Evening,Car,18,7.0,64,82
537,17.07,Clear,Medium,Morning,Bike,20,6.0,73,93
345,8.27,Clear,High,Afternoon,Scooter,13,5.0,58,71
995,7.54,Snowy,Low,Afternoon,Bike,20,5.0,55,75
482,14.07,Clear,High,Afternoon,Bike,5,8.0,67,72
576,19.02,Clear,Medium,Afternoon,Bike,29,9.0,87,116
34,19.0,Clear,High,Morning,Car,28,3.0,96,124
32,3.83,Rainy,Medium,Afternoon,Bike,12,9.0,30,42
232,10.3,Clear,Low,Evening,Scooter,19,8.0,48,67
964,8.09,Clear,High,Afternoon,Scooter,15,4.0,51,66
193,18.06,Clear,Medium,Night,Bike,9,8.0,52,61
334,2.76,Windy,Medium,Morning,Scooter,8,5.0,22,30
4,12.17,Snowy,Low,Evening,Bike,20,8.0,68,88
205,12.33,Clear,Medium,Evening,Bike,22,9.0,75,97
515,1.38,Clear,Medium,Evening,Scooter,5,8.0,13,18
800,18.49,Clear,Low,Afternoon,Scooter,14,6.0,71,85
307,10.57,Snowy,Low,Afternoon,Bike,28,9.0,59,87
110,2.0,Clear,High,Evening,Scooter,10,2.0,30,40
431,3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32,49
78,1.94,Rainy,Medium,Morning,Bike,16,0.0,35,51
85,6.56,Windy,Medium,Evening,Bike,14,1.0,47,61
287,9.58,Clear,High,Afternoon,Car,26,8.0,60,86
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58,83
992,14.05,Clear,High,Morning,Scooter,19,0.0,72,91
790,18.97,Rainy,High,Night,Bike,20,8.0,108,128
895,13.53,Rainy,Low,Evening,Bike,28,8.0,78,106
399,15.14,Rainy,Medium,Morning,Bike,8,6.0,66,74
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48,74
520,3.43,Windy,Medium,Morning,Bike,7,6.0,23,30
917,6.24,Clear,Medium,Evening,Bike,15,3.0,52,67
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85,107
6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32,42
732,16.38,Rainy,Medium,Night,Bike,7,5.0,90,97
466,7.81,Clear,Low,Evening,Bike,11,4.0,42,53
98,8.84,Clear,Medium,Morning,Bike,26,0.0,57,83
267,14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55,67
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46,60
869,17.3,Clear,Low,Evening,Scooter,9,0.0,67,76
799,14.08,Clear,High,Morning,Bike,28,6.0,66,94
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50,78
632,17.96,Clear,Medium,Evening,Bike,22,2.0,76,98
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67,79
491,9.39,Clear,Low,Morning,Bike,14,2.0,37,51
119,17.9,Clear,Low,Morning,Bike,23,5.0,85,108
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21,26
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51,71
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70,99
10,14.31,Clear,Medium,Morning,Bike,9,8.0,47,56
197,14.66,Windy,Medium,Evening,Bike,20,2.0,77,97
604,2.23,Clear,Low,Morning,Bike,7,6.0,14,21
82,12.65,Clear,Low,Evening,Bike,15,4.0,66,81
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65,93
588,3.01,Clear,Medium,Evening,Bike,14,4.0,26,40
798,11.52,Clear,Medium,Morning,Scooter,25,2.0,58,83
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25,38
291,1.09,Clear,Medium,Morning,Scooter,6,2.0,17,23
212,13.99,Clear,High,Evening,Scooter,7,3.0,96,103
718,19.32,Rainy,High,Morning,Car,21,7.0,112,133
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42,53
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22,31
228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44,64
951,12.21,Clear,High,Morning,Bike,9,4.0,57,66
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33,50
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62,73
502,10.95,Clear,Medium,Evening,Scooter,24,4.0,55,79
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67,88
363,9.44,Rainy,Medium,Evening,Scooter,28,8.0,63,91
469,4.86,Foggy,Medium,Evening,Car,25,4.0,52,77
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51,76
429,7.34,Rainy,Low,Evening,Bike,22,8.0,47,69
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100,125
156,5.22,Snowy,Low,Evening,Bike,11,9.0,40,51
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71,88
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30,47
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65,82
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39,66
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73,102
950,12.15,Clear,High,Morning,Car,12,6.0,63,75
335,1.4,Windy,Low,Evening,Bike,9,9.0,17,26
577,3.37,Clear,High,Morning,Bike,9,5.0,28,37
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46,72
568,9.03,Clear,Low,Evening,Bike,11,5.0,43,54
595,17.99,Snowy,Low,Afternoon,Bike,15,3.0,63,78
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66,82
582,19.61,Clear,High,Evening,Bike,8,6.0,72,80
708,16.29,Clear,Low,Morning,Bike,20,1.0,72,92
449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28,34
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71,84
229,17.89,Windy,Low,Evening,Bike,27,1.0,101,128
353,13.34,Clear,Medium,Night,Bike,20,6.0,53,73
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63,73
213,13.21,Clear,Medium,Morning,Scooter,12,4.0,63,75
80,2.76,Windy,Medium,Night,Bike,6,2.0,27,33
149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32,47
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54,62
629,1.22,Clear,Medium,Evening,Scooter,6,4.0,14,20
778,14.58,Clear,Low,Afternoon,Bike,13,5.0,57,70
507,18.26,Rainy,High,Night,Scooter,28,7.0,93,121
343,3.88,Foggy,Low,Evening,Car,27,9.0,42,69
486,18.07,Clear,High,Afternoon,Scooter,5,2.0,67,72
712,12.11,Clear,Medium,Evening,Bike,28,0.0,75,103
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27,32
